site_code,platform_code,deployment_code,instrument_nominal_depth,TIME,LATITUDE,LONGITUDE,DEPTH,DEPTH_quality_control,TEMP,TEMP_quality_control,CNDC,CNDC_quality_control,PSAL,PSAL_quality_control,PRES_REL,PRES_REL_quality_control
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T20:30:01Z,-31.9896,115.3854,26.218,1,22.8742,1,5.1852,1,35.7574,1,26.404,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T20:45:01Z,-31.9896,115.3854,25.888,1,22.8914,1,5.1888,1,35.7713,1,26.071,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T21:00:01Z,-31.9896,115.3854,26.181,1,22.8823,1,5.1857,1,35.755,1,26.367,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T21:15:01Z,-31.9896,115.3854,25.798,1,22.8889,1,5.1865,1,35.7554,1,25.98,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T21:30:01Z,-31.9896,115.3854,26.236,1,22.8881,1,5.1863,1,35.7549,1,26.422,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T21:45:01Z,-31.9896,115.3854,26.37,1,22.895,1,5.1865,1,35.7503,1,26.557,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T22:00:01Z,-31.9896,115.3854,26.037,1,22.8956,1,5.1857,1,35.7442,1,26.221,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T22:15:01Z,-31.9896,115.3854,26.605,1,22.8839,1,5.1843,1,35.7422,1,26.793,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T22:30:01Z,-31.9896,115.3854,25.856,1,22.8916,1,5.1839,1,35.7334,1,26.039,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T22:45:01Z,-31.9896,115.3854,26.347,1,22.895,1,5.1834,1,35.726,1,26.533,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T23:00:01Z,-31.9896,115.3854,26.382,1,22.8902,1,5.1834,1,35.73,1,26.568,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T23:15:01Z,-31.9896,115.3854,26.822,1,22.8885,1,5.1849,1,35.7432,1,27.012,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T23:30:01Z,-31.9896,115.3854,25.962,1,22.8905,1,5.1843,1,35.7369,1,26.146,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-09T23:45:01Z,-31.9896,115.3854,26.028,1,22.896,1,5.1855,1,35.7422,1,26.212,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T00:00:01Z,-31.9896,115.3854,26.259,1,22.8838,1,5.185,1,35.7483,1,26.445,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T00:15:01Z,-31.9896,115.3854,25.98,1,22.8878,1,5.1883,1,35.7704,1,26.164,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T00:30:01Z,-31.9896,115.3854,26.165,1,22.8897,1,5.1889,1,35.7731,1,26.35,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T00:45:01Z,-31.9896,115.3854,25.622,1,22.906,1,5.1917,1,35.782,1,25.804,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T01:00:01Z,-31.9896,115.3854,26.597,1,22.9016,1,5.1946,1,35.8078,1,26.785,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T01:15:01Z,-31.9896,115.3854,26.724,1,22.9047,1,5.1959,1,35.8153,1,26.913,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T01:30:01Z,-31.9896,115.3854,25.949,1,22.8982,1,5.1956,1,35.8185,1,26.132,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T01:45:01Z,-31.9896,115.3854,26.152,1,22.9041,1,5.1952,1,35.8106,1,26.337,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T02:00:01Z,-31.9896,115.3854,26.033,1,22.9143,1,5.1958,1,35.807,1,26.217,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T02:15:01Z,-31.9896,115.3854,25.837,1,22.9167,1,5.1969,1,35.8137,1,26.02,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T02:30:01Z,-31.9896,115.3854,26.823,1,22.9189,1,5.1995,1,35.8313,1,27.013,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T02:45:01Z,-31.9896,115.3854,25.528,1,22.9282,1,5.2002,1,35.8295,1,25.709,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T03:00:01Z,-31.9896,115.3854,25.664,1,22.923,1,5.1992,1,35.826,1,25.846,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T03:15:01Z,-31.9896,115.3854,26.582,1,22.944,1,5.2025,1,35.8342,1,26.77,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T03:30:01Z,-31.9896,115.3854,26.743,1,22.943,1,5.2009,1,35.823,1,26.932,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T03:45:01Z,-31.9896,115.3854,26.403,1,22.9436,1,5.2004,1,35.8181,1,26.59,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T04:00:01Z,-31.9896,115.3854,26.073,1,22.9656,1,5.2033,1,35.8234,1,26.257,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T04:15:01Z,-31.9896,115.3854,25.746,1,22.9654,1,5.2054,1,35.8397,1,25.929,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T04:30:01Z,-31.9896,115.3854,26.138,1,22.9625,1,5.2074,1,35.8571,1,26.323,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T04:45:01Z,-31.9896,115.3854,25.567,1,22.9778,1,5.2103,1,35.8674,1,25.748,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T05:00:01Z,-31.9896,115.3854,26.373,1,22.9859,1,5.2138,1,35.8877,1,26.56,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T05:15:01Z,-31.9896,115.3854,26.06,1,22.9839,1,5.222,1,35.9527,1,26.244,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T05:30:01Z,-31.9896,115.3854,26.57,1,22.9988,1,5.2222,1,35.9425,1,26.758,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T05:45:01Z,-31.9896,115.3854,25.885,1,22.988,1,5.2239,1,35.9647,1,26.068,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T06:00:01Z,-31.9896,115.3854,25.637,1,23.0201,1,5.2229,1,35.9305,1,25.819,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T06:15:01Z,-31.9896,115.3854,25.379,1,23.0142,1,5.2234,1,35.9393,1,25.558,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T06:30:01Z,-31.9896,115.3854,26.073,1,23.0107,1,5.2366,1,36.0441,1,26.258,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T06:45:01Z,-31.9896,115.3854,26.025,1,23.054,1,5.2348,1,35.9949,1,26.21,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T07:00:01Z,-31.9896,115.3854,26.14,1,22.9017,1,5.2176,1,35.9866,1,26.325,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T07:15:01Z,-31.9896,115.3854,25.838,1,23.0255,1,5.2288,1,35.9717,1,26.021,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T07:30:01Z,-31.9896,115.3854,25.989,1,22.9119,1,5.2173,1,35.9758,1,26.173,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T07:45:01Z,-31.9896,115.3854,25.458,1,23.0744,1,5.231,1,35.9491,1,25.638,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T08:00:01Z,-31.9896,115.3854,25.694,1,22.9101,1,5.2152,1,35.9612,1,25.876,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T08:15:01Z,-31.9896,115.3854,26.299,1,23.0609,1,5.2317,1,35.9654,1,26.486,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T08:30:01Z,-31.9896,115.3854,25.988,1,22.9201,1,5.215,1,35.9508,1,26.172,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T08:45:01Z,-31.9896,115.3854,25.913,1,23.0647,1,5.2236,1,35.8993,1,26.097,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T09:00:01Z,-31.9896,115.3854,26.126,1,23.0482,1,5.219,1,35.8775,1,26.311,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T09:15:01Z,-31.9896,115.3854,26.232,1,23.063,1,5.2208,1,35.879,1,26.418,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T09:30:01Z,-31.9896,115.3854,25.852,1,23.0418,1,5.2194,1,35.8859,1,26.035,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T09:45:01Z,-31.9896,115.3854,26.341,1,23.0508,1,5.2173,1,35.8621,1,26.527,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T10:00:01Z,-31.9896,115.3854,25.647,1,23.0399,1,5.2125,1,35.8342,1,25.828,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T10:15:01Z,-31.9896,115.3854,26.641,1,23.0392,1,5.2096,1,35.8115,1,26.83,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T10:30:01Z,-31.9896,115.3854,25.97,1,23.0346,1,5.2071,1,35.7962,1,26.154,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T10:45:01Z,-31.9896,115.3854,26.191,1,23.0303,1,5.206,1,35.7915,1,26.376,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T11:00:01Z,-31.9896,115.3854,25.961,1,23.0293,1,5.2047,1,35.7821,1,26.145,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T11:15:01Z,-31.9896,115.3854,25.859,1,23.0285,1,5.2049,1,35.784,1,26.043,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T11:30:01Z,-31.9896,115.3854,26.155,1,22.9935,1,5.2015,1,35.7867,1,26.34,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T11:45:01Z,-31.9896,115.3854,25.755,1,23.0189,1,5.2039,1,35.7845,1,25.937,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T12:00:01Z,-31.9896,115.3854,25.96,1,23.017,1,5.2047,1,35.7919,1,26.144,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T12:15:01Z,-31.9896,115.3854,25.395,1,23.0019,1,5.2044,1,35.8021,1,25.575,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T12:30:01Z,-31.9896,115.3854,25.998,1,23.0177,1,5.2069,1,35.8084,1,26.182,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T12:45:01Z,-31.9896,115.3854,25.585,1,23.01,1,5.2068,1,35.8141,1,25.766,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T13:00:01Z,-31.9896,115.3854,25.96,1,23.0076,1,5.2076,1,35.822,1,26.143,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T13:15:01Z,-31.9896,115.3854,26.616,1,22.9899,1,5.2078,1,35.8377,1,26.804,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T13:30:01Z,-31.9896,115.3854,25.626,1,22.9915,1,5.2094,1,35.8495,1,25.807,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T13:45:01Z,-31.9896,115.3854,26.048,1,22.9847,1,5.2103,1,35.8617,1,26.232,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T14:00:01Z,-31.9896,115.3854,25.475,1,22.9786,1,5.2116,1,35.8767,1,25.655,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T14:15:01Z,-31.9896,115.3854,26.007,1,22.9844,1,5.2132,1,35.8847,1,26.192,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T14:30:01Z,-31.9896,115.3854,25.67,1,22.9649,1,5.2103,1,35.878,1,25.852,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T14:45:01Z,-31.9896,115.3854,25.712,1,22.9341,1,5.2071,1,35.8782,1,25.894,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T15:00:01Z,-31.9896,115.3854,26.442,1,22.9352,1,5.2066,1,35.8737,1,26.63,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T15:15:01Z,-31.9896,115.3854,25.746,1,22.8983,1,5.2038,1,35.8823,1,25.928,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T15:30:01Z,-31.9896,115.3854,25.894,1,22.9005,1,5.2029,1,35.8735,1,26.077,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T15:45:01Z,-31.9896,115.3854,25.766,1,22.8201,1,5.1952,1,35.8793,1,25.948,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T16:00:01Z,-31.9896,115.3854,26.055,1,22.8886,1,5.2015,1,35.8718,1,26.24,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T16:15:01Z,-31.9896,115.3854,25.955,1,22.8819,1,5.2021,1,35.8819,1,26.139,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T16:30:01Z,-31.9896,115.3854,25.998,1,22.8966,1,5.2049,1,35.8922,1,26.182,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T16:45:01Z,-31.9896,115.3854,25.395,1,22.8871,1,5.2039,1,35.8921,1,25.575,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T17:00:01Z,-31.9896,115.3854,25.778,1,22.8957,1,5.2032,1,35.8799,1,25.961,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T17:15:01Z,-31.9896,115.3854,25.443,1,22.8868,1,5.2013,1,35.872,1,25.623,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T17:30:01Z,-31.9896,115.3854,25.632,1,22.8651,1,5.1991,1,35.8731,1,25.813,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T17:45:01Z,-31.9896,115.3854,25.957,1,22.8662,1,5.1984,1,35.8661,1,26.141,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T18:00:01Z,-31.9896,115.3854,25.512,1,22.8621,1,5.2027,1,35.9037,1,25.693,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T18:15:01Z,-31.9896,115.3854,25.04,1,22.869,1,5.2059,1,35.9231,1,25.217,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T18:30:01Z,-31.9896,115.3854,26.207,1,22.8671,1,5.209,1,35.9481,1,26.392,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T18:45:01Z,-31.9896,115.3854,25.69,1,22.8674,1,5.2182,1,36.0196,1,25.872,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T19:00:01Z,-31.9896,115.3854,25.462,1,22.8458,1,5.2222,1,36.0686,1,25.642,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T19:15:01Z,-31.9896,115.3854,26.301,1,22.8554,1,5.2242,1,36.0758,1,26.487,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T19:30:01Z,-31.9896,115.3854,25.806,1,22.8414,1,5.2269,1,36.1081,1,25.988,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T19:45:01Z,-31.9896,115.3854,26.01,1,22.8227,1,5.2243,1,36.1031,1,26.194,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T20:00:01Z,-31.9896,115.3854,25.499,1,22.8213,1,5.2242,1,36.1038,1,25.68,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T20:15:01Z,-31.9896,115.3854,25.838,1,22.8041,1,5.2217,1,36.0984,1,26.021,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T20:30:01Z,-31.9896,115.3854,25.193,1,22.7906,1,5.2177,1,36.0786,1,25.371,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T20:45:01Z,-31.9896,115.3854,26.012,1,22.8077,1,5.2254,1,36.1247,1,26.197,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T21:00:01Z,-31.9896,115.3854,26.067,1,22.7877,1,5.2248,1,36.1361,1,26.251,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T21:15:01Z,-31.9896,115.3854,26.238,1,22.7886,1,5.222,1,36.1133,1,26.424,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T21:30:01Z,-31.9896,115.3854,25.94,1,22.7655,1,5.2148,1,36.0765,1,26.124,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T21:45:01Z,-31.9896,115.3854,26.697,1,22.7831,1,5.2155,1,36.0674,1,26.886,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T22:00:01Z,-31.9896,115.3854,26.353,1,22.8191,1,5.2221,1,36.0893,1,26.539,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T22:15:01Z,-31.9896,115.3854,26.262,1,22.7845,1,5.2199,1,36.101,1,26.448,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T22:30:01Z,-31.9896,115.3854,26.238,1,22.7951,1,5.2218,1,36.107,1,26.423,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T22:45:01Z,-31.9896,115.3854,26.326,1,22.7957,1,5.2218,1,36.1062,1,26.512,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T23:00:01Z,-31.9896,115.3854,25.598,1,22.7989,1,5.2172,1,36.068,1,25.779,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T23:15:01Z,-31.9896,115.3854,25.532,1,22.7869,1,5.2144,1,36.0565,1,25.712,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T23:30:01Z,-31.9896,115.3854,26.273,1,22.7824,1,5.2137,1,36.0545,1,26.459,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-10T23:45:01Z,-31.9896,115.3854,25.732,1,22.784,1,5.211,1,36.0318,1,25.914,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T00:00:01Z,-31.9896,115.3854,26.294,1,22.7951,1,5.2096,1,36.0115,1,26.48,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T00:15:01Z,-31.9896,115.3854,25.599,1,22.8057,1,5.2082,1,35.9924,1,25.78,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T00:30:01Z,-31.9896,115.3854,25.678,1,22.7683,1,5.204,1,35.9906,1,25.86,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T00:45:01Z,-31.9896,115.3854,25.793,1,22.7869,1,5.206,1,35.9904,1,25.976,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T01:00:01Z,-31.9896,115.3854,25.653,1,22.785,1,5.2046,1,35.9813,1,25.835,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T01:15:01Z,-31.9896,115.3854,25.922,1,22.7504,1,5.2013,1,35.9842,1,26.105,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T01:30:01Z,-31.9896,115.3854,26.311,1,22.7276,1,5.1971,1,35.9702,1,26.498,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T01:45:01Z,-31.9896,115.3854,26.004,1,22.7735,1,5.2011,1,35.9638,1,26.188,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T02:00:01Z,-31.9896,115.3854,26.608,1,22.7667,1,5.1996,1,35.9571,1,26.797,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T02:15:01Z,-31.9896,115.3854,25.753,1,22.7484,1,5.1971,1,35.9534,1,25.935,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T02:30:01Z,-31.9896,115.3854,25.989,1,22.7275,1,5.1944,1,35.9492,1,26.173,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T02:45:01Z,-31.9896,115.3854,26.094,1,22.7295,1,5.1927,1,35.9345,1,26.279,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T03:00:01Z,-31.9896,115.3854,26.024,1,22.7338,1,5.1935,1,35.9374,1,26.209,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T03:15:01Z,-31.9896,115.3854,26.481,1,22.7233,1,5.1911,1,35.9268,1,26.669,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T03:30:01Z,-31.9896,115.3854,26.514,1,22.7094,1,5.1901,1,35.9307,1,26.702,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T03:45:01Z,-31.9896,115.3854,26.071,1,22.6739,1,5.187,1,35.9357,1,26.255,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T04:00:01Z,-31.9896,115.3854,25.84,1,22.6893,1,5.1895,1,35.9426,1,26.023,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T04:15:01Z,-31.9896,115.3854,26.025,1,22.6921,1,5.1924,1,35.9627,1,26.209,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T04:30:01Z,-31.9896,115.3854,26.412,1,22.6486,1,5.1912,1,35.9888,1,26.599,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T04:45:01Z,-31.9896,115.3854,26.091,1,22.6972,1,5.1958,1,35.9853,1,26.275,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T05:00:01Z,-31.9896,115.3854,26.168,1,22.6968,1,5.1959,1,35.9861,1,26.353,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T05:15:01Z,-31.9896,115.3854,26.257,1,22.6866,1,5.195,1,35.9874,1,26.443,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T05:30:01Z,-31.9896,115.3854,26.234,1,22.6595,1,5.192,1,35.9864,1,26.42,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T05:45:01Z,-31.9896,115.3854,25.97,1,22.6531,1,5.1914,1,35.9867,1,26.154,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T06:00:01Z,-31.9896,115.3854,26.013,1,22.6576,1,5.1935,1,35.9995,1,26.197,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T06:15:01Z,-31.9896,115.3854,26.281,1,22.5868,1,5.186,1,35.9995,1,26.467,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T06:30:01Z,-31.9896,115.3854,26.24,1,22.5764,1,5.1856,1,36.0051,1,26.426,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T06:45:01Z,-31.9896,115.3854,26.208,1,22.5993,1,5.1878,1,36.0035,1,26.394,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T07:00:01Z,-31.9896,115.3854,26.548,1,22.5415,1,5.1833,1,36.0154,1,26.736,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T07:15:01Z,-31.9896,115.3854,26.101,1,22.5731,1,5.1871,1,36.0192,1,26.285,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T07:30:01Z,-31.9896,115.3854,25.541,1,22.6164,1,5.1928,1,36.0286,1,25.721,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T07:45:01Z,-31.9896,115.3854,26.012,1,22.6564,1,5.1991,1,36.0443,1,26.196,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T08:00:01Z,-31.9896,115.3854,26.388,1,22.5879,1,5.1933,1,36.0559,1,26.575,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T08:15:01Z,-31.9896,115.3854,25.931,1,22.6063,1,5.1954,1,36.0569,1,26.115,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T08:30:01Z,-31.9896,115.3854,26.442,1,22.608,1,5.196,1,36.0604,1,26.629,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T08:45:01Z,-31.9896,115.3854,26.367,1,22.6256,1,5.2183,1,36.2199,1,26.554,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T09:00:01Z,-31.9896,115.3854,26.232,1,22.6139,1,5.2139,1,36.1953,1,26.417,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T09:15:01Z,-31.9896,115.3854,25.659,1,22.5976,1,5.2126,1,36.1988,1,25.84,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T09:30:01Z,-31.9896,115.3854,26.668,1,22.5941,1,5.2141,1,36.2133,1,26.857,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T09:45:01Z,-31.9896,115.3854,26.23,1,22.5906,1,5.214,1,36.2155,1,26.415,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T10:00:01Z,-31.9896,115.3854,25.871,1,22.5899,1,5.2151,1,36.2246,1,26.054,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T10:15:01Z,-31.9896,115.3854,25.585,1,22.6113,1,5.2175,1,36.2256,1,25.766,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T10:30:01Z,-31.9896,115.3854,26.287,1,22.6212,1,5.2182,1,36.2228,1,26.473,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T10:45:01Z,-31.9896,115.3854,26.202,1,22.5695,1,5.2124,1,36.2202,1,26.388,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T11:00:01Z,-31.9896,115.3854,26.149,1,22.5631,1,5.2092,1,36.2003,1,26.334,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T11:15:01Z,-31.9896,115.3854,26.12,1,22.5128,1,5.2041,1,36.2025,1,26.305,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T11:30:01Z,-31.9896,115.3854,26.385,1,22.5589,1,5.2089,1,36.202,1,26.571,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T11:45:01Z,-31.9896,115.3854,26.06,1,22.5335,1,5.2055,1,36.196,1,26.245,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T12:00:01Z,-31.9896,115.3854,26.172,1,22.4222,1,5.1913,1,36.1774,1,26.357,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T12:15:01Z,-31.9896,115.3854,26.107,1,22.5104,1,5.1962,1,36.1426,1,26.292,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T12:30:01Z,-31.9896,115.3854,26.374,1,22.5273,1,5.1964,1,36.1299,1,26.56,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T12:45:01Z,-31.9896,115.3854,25.86,1,22.4413,1,5.1871,1,36.129,1,26.043,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T13:00:01Z,-31.9896,115.3854,26.22,1,22.4563,1,5.1889,1,36.1305,1,26.405,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T13:15:01Z,-31.9896,115.3854,26.163,1,22.4828,1,5.1922,1,36.1338,1,26.349,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T13:30:01Z,-31.9896,115.3854,26.197,1,22.4752,1,5.1902,1,36.1244,1,26.382,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T13:45:01Z,-31.9896,115.3854,26.056,1,22.4422,1,5.183,1,36.0958,1,26.241,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T14:00:01Z,-31.9896,115.3854,25.976,1,22.2079,1,5.1621,1,36.1267,1,26.16,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T14:15:01Z,-31.9896,115.3854,25.734,1,22.1806,1,5.159,1,36.1251,1,25.917,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T14:30:01Z,-31.9896,115.3854,26.102,1,22.2146,1,5.165,1,36.1435,1,26.287,1
